timestamp,xRequestId,matchPath,method,status,path,userAgent
"Feb 21, 2024 @ 22:39:28.299","042e0c20-d0c7-11ee-a7f5-5ffdfbacedec","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353872","WeMoScooter/4.16.1 (iOS 15.5; iPhone6S)"
"Feb 21, 2024 @ 22:39:09.269","f8d78540-d0c6-11ee-a22f-1ba4c6f85202","/v21/users/me/rents/:id(\d+)$",DELETE,200,"/v21/users/me/rents/45353867","WeMoScooter/4.8.0 (iOS 16.7.2; iPhone11)"
"Feb 21, 2024 @ 22:38:50.787","edcb9bf0-d0c6-11ee-9359-0d90d10f8ccd","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353745","WeMoScooter/4.15.0 (iOS 16.1.1; iPhone14Pro)"
"Feb 21, 2024 @ 22:38:50.566","edaa7f60-d0c6-11ee-9844-b3cb2ab1d0e8","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353840","WeMoScooter/4.15.0 (iOS 16.2; iPhone12Mini)"
"Feb 21, 2024 @ 22:38:32.497","e2ed2b40-d0c6-11ee-b60f-23b1bb3860dd","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353713","WeMoScooter/4.16.1 (Android 10; Manufacturer: LGE, MarketName: LM-G820, Model: LM-G820, Codename: alphalm, DeviceName: LM-G820)"
"Feb 21, 2024 @ 22:38:15.927","d90db400-d0c6-11ee-b60f-23b1bb3860dd","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353848","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone14Pro)"
"Feb 21, 2024 @ 22:38:13.222","d7653420-d0c6-11ee-b60f-23b1bb3860dd","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353853","WeMoScooter/4.15.0 (iOS 17.3.1; iPhone12Mini)"
"Feb 21, 2024 @ 22:38:10.836","d602e500-d0c6-11ee-86b8-d373acc56625","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45352864","WeMoScooter/4.15.0 (iOS 17.3; iPhone12Pro)"
"Feb 21, 2024 @ 22:38:02.863","d13138b0-d0c6-11ee-86b8-d373acc56625","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353814","WeMoScooter/4.15.0 (iOS 16.6.1; iPhone13)"
"Feb 21, 2024 @ 22:38:01.199","d03a0770-d0c6-11ee-a22f-1ba4c6f85202","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353768","WeMoScooter/4.15.0 (Android 13; Manufacturer: samsung, MarketName: SM-S9180, Model: SM-S9180, Codename: dm3q, DeviceName: SM-S9180)"
"Feb 21, 2024 @ 22:37:56.626","cd8bfe70-d0c6-11ee-94c3-1120e9b28dc9","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353705","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone13Pro)"
"Feb 21, 2024 @ 22:37:52.897","cb45df00-d0c6-11ee-94c3-1120e9b28dc9","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353747","WeMoScooter/4.15.0 (Android 13; Manufacturer: samsung, MarketName: SM-S9180, Model: SM-S9180, Codename: dm3q, DeviceName: SM-S9180)"
"Feb 21, 2024 @ 22:37:33.439","bfb3aeb0-d0c6-11ee-a7f5-5ffdfbacedec","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353843","WeMoScooter/4.15.0 (iOS 17.3.1; iPhone12Mini)"
"Feb 21, 2024 @ 22:37:22.294","b91afe00-d0c6-11ee-a22f-1ba4c6f85202","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45353699","WeMoScooter/4.15.0 (iOS 17.2.1; iPhone13ProMax)"
"Feb 21, 2024 @ 22:37:22.285","b910c4d0-d0c6-11ee-a22f-1ba4c6f85202","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353699","WeMoScooter/4.15.0 (iOS 17.2.1; iPhone13ProMax)"
"Feb 21, 2024 @ 22:37:22.281","b919ec90-d0c6-11ee-a7f5-5ffdfbacedec","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45353699","WeMoScooter/4.15.0 (iOS 17.2.1; iPhone13ProMax)"
"Feb 21, 2024 @ 22:36:47.156","a41c3c80-d0c6-11ee-b60f-23b1bb3860dd","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353829","WeMoScooter/4.16.1 (iOS 17.3.1; iPhone12)"
"Feb 21, 2024 @ 22:36:32.478","9b63b910-d0c6-11ee-94c3-1120e9b28dc9","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353828","WeMoScooter/4.15.0 (iOS 16.2; iPhone12Mini)"
"Feb 21, 2024 @ 22:36:22.911","95adc740-d0c6-11ee-b60f-23b1bb3860dd","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353743","WeMoScooter/4.15.0 (iOS 16.0.2; iPhone12ProMax)"
"Feb 21, 2024 @ 22:35:47.397","80820250-d0c6-11ee-b509-f11fc94b0fca","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353725","WeMoScooter/4.16.1 (iOS 17.3; iPhone15Pro)"
"Feb 21, 2024 @ 22:35:40.984","7caf0150-d0c6-11ee-86b8-d373acc56625","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353819","WeMoScooter/4.15.0 (iOS 17.2.1; unrecognized)"
"Feb 21, 2024 @ 22:35:22.293","718dbb40-d0c6-11ee-94c3-1120e9b28dc9","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353810","WeMoScooter/4.15.0 (iOS 17.2.1; unrecognized)"
"Feb 21, 2024 @ 22:35:03.263","66347540-d0c6-11ee-b8b3-4fd904ec99f4","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353788","WeMoScooter/4.16.1 (iOS 17.2.1; iPhoneXR)"
"Feb 21, 2024 @ 22:34:51.334","5f207a10-d0c6-11ee-86b8-d373acc56625","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45353577","WeMoScooter/4.15.0 (iOS 17.2.1; iPhone11ProMax)"
"Feb 21, 2024 @ 22:34:38.802","57a27270-d0c6-11ee-8106-cdc15315ccc3","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353794","WeMoScooter/4.16.1 (Android 13; Manufacturer: Xiaomi, MarketName: 2201116SG, Model: 2201116SG, Codename: veux, DeviceName: 2201116SG)"
"Feb 21, 2024 @ 22:34:37.699","56f96130-d0c6-11ee-86b8-d373acc56625","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353778","WeMoScooter/4.16.1 (iOS 15.8; iPhone7Plus)"
"Feb 21, 2024 @ 22:34:36.035","55c6ad90-d0c6-11ee-8106-cdc15315ccc3","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45353667","WeMoScooter/4.15.0 (iOS 16.7.2; iPhone14)"
"Feb 21, 2024 @ 22:34:35.523","55adce60-d0c6-11ee-86b8-d373acc56625","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353667","WeMoScooter/4.15.0 (iOS 16.7.2; iPhone14)"
"Feb 21, 2024 @ 22:34:23.230","4e574bf0-d0c6-11ee-a571-ef9bf0d7b54e","/v21/users/me/rents/:id(\d+)$",DELETE,200,"/v21/users/me/rents/45353664","WeMoScooter/4.8.0 (iOS 16.3.1; iPhone14Pro)"
"Feb 21, 2024 @ 22:34:18.670","4ba2da50-d0c6-11ee-94c3-1120e9b28dc9","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353797","WeMoScooter/4.15.0 (iOS 17.2.1; unrecognized)"
"Feb 21, 2024 @ 22:34:15.918","49fcf280-d0c6-11ee-8106-cdc15315ccc3","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353628","WeMoScooter/4.16.1 (iOS 16.2; iPhone14ProMax)"
"Feb 21, 2024 @ 22:33:57.064","3ea86770-d0c6-11ee-a7f5-5ffdfbacedec","/v22/users/me/rents/:id(\d+)$",DELETE,200,"/v22/users/me/rents/45353790","WeMoScooter/4.13.1 (iOS 17.2; iPhone12ProMax)"
"Feb 21, 2024 @ 22:33:53.455","3c92f4f0-d0c6-11ee-b509-f11fc94b0fca","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353759","WeMoScooter/4.16.1 (Android 13; Manufacturer: Xiaomi, MarketName: 2201116SG, Model: 2201116SG, Codename: veux, DeviceName: 2201116SG)"
"Feb 21, 2024 @ 22:33:45.619","37f57800-d0c6-11ee-a7f5-5ffdfbacedec","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45353591","WeMoScooter/4.16.1 (iOS 17.2.1; iPhoneXR)"
"Feb 21, 2024 @ 22:33:30.332","2ed929b0-d0c6-11ee-b60f-23b1bb3860dd","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45353591","WeMoScooter/4.16.1 (iOS 17.2.1; iPhoneXR)"
"Feb 21, 2024 @ 22:33:30.316","2ed61c70-d0c6-11ee-a3f7-2fe733b2cc84","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45353591","WeMoScooter/4.16.1 (iOS 17.2.1; iPhoneXR)"
"Feb 21, 2024 @ 22:33:26.118","2c3cd3f0-d0c6-11ee-86b8-d373acc56625","/v22/users/me/rents/:id(\d+)$",DELETE,200,"/v22/users/me/rents/45353696","WeMoScooter/4.13.1 (iOS 17.2; iPhone12ProMax)"
"Feb 21, 2024 @ 22:33:07.184","2106cd60-d0c6-11ee-94c3-1120e9b28dc9","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353749","WeMoScooter/4.16.1 (iOS 17.3.1; iPhone15ProMax)"
"Feb 21, 2024 @ 22:32:58.250","1bb25c80-d0c6-11ee-86b8-d373acc56625","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353751","WeMoScooter/4.15.0 (iOS 15.6.1; iPhone11)"
"Feb 21, 2024 @ 22:32:48.237","15b92020-d0c6-11ee-a22f-1ba4c6f85202","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353697","WeMoScooter/4.15.0 (iOS 16.0; iPhone11Pro)"
"Feb 21, 2024 @ 22:32:20.390","05211420-d0c6-11ee-94c3-1120e9b28dc9","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353680","WeMoScooter/4.16.1 (Android 14; Manufacturer: Google, MarketName: Pixel 6, Model: Pixel 6, Codename: oriole, DeviceName: Pixel 6)"
"Feb 21, 2024 @ 22:32:09.238","fe809b40-d0c5-11ee-a7f5-5ffdfbacedec","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45353608","WeMoScooter/4.15.0 (iOS 17.2.1; iPhone12Pro)"
"Feb 21, 2024 @ 22:32:09.227","fe809b40-d0c5-11ee-a22f-1ba4c6f85202","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45353608","WeMoScooter/4.15.0 (iOS 17.2.1; iPhone12Pro)"
"Feb 21, 2024 @ 22:32:09.220","fe804d20-d0c5-11ee-86b8-d373acc56625","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45353608","WeMoScooter/4.15.0 (iOS 17.2.1; iPhone12Pro)"
"Feb 21, 2024 @ 22:32:09.216","fe7f89d0-d0c5-11ee-b8b3-4fd904ec99f4","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45353608","WeMoScooter/4.15.0 (iOS 17.2.1; iPhone12Pro)"
"Feb 21, 2024 @ 22:32:09.087","fe657220-d0c5-11ee-94c3-1120e9b28dc9","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353608","WeMoScooter/4.15.0 (iOS 17.2.1; iPhone12Pro)"
"Feb 21, 2024 @ 22:32:04.501","fb9eff20-d0c5-11ee-b8b3-4fd904ec99f4","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353660","WeMoScooter/4.15.0 (iOS 17.3.1; iPhone13Mini)"
"Feb 21, 2024 @ 22:32:02.052","fa32c4f0-d0c5-11ee-a3f7-2fe733b2cc84","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353764","WeMoScooter/4.15.0 (iOS 17.2.1; iPhone14)"
"Feb 21, 2024 @ 22:31:30.481","e7611ca0-d0c5-11ee-86b8-d373acc56625","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353631","WeMoScooter/4.15.0 (iOS 17.2.1; iPhone13Pro)"
"Feb 21, 2024 @ 22:31:23.923","e3812350-d0c5-11ee-86b8-d373acc56625","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45353731","WeMoScooter/4.16.1 (Android 13; Manufacturer: Xiaomi, MarketName: 2201116SG, Model: 2201116SG, Codename: veux, DeviceName: 2201116SG)"
"Feb 21, 2024 @ 22:31:21.845","e239d640-d0c5-11ee-86b8-d373acc56625","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353731","WeMoScooter/4.16.1 (Android 13; Manufacturer: Xiaomi, MarketName: 2201116SG, Model: 2201116SG, Codename: veux, DeviceName: 2201116SG)"
"Feb 21, 2024 @ 22:31:08.181","da15f1b0-d0c5-11ee-a22f-1ba4c6f85202","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353592","WeMoScooter/4.15.0 (iOS 17.2.1; iPhone13)"
"Feb 21, 2024 @ 22:30:26.831","c16f0fc0-d0c5-11ee-86b8-d373acc56625","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353603","WeMoScooter/4.15.0 (Android 11; Manufacturer: Samsung, MarketName: Galaxy A50, Model: SM-A505GN, Codename: a50, DeviceName: Galaxy A50)"
"Feb 21, 2024 @ 22:30:19.654","bd294fc0-d0c5-11ee-9e4d-5761df257f18","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353618","WeMoScooter/4.15.0 (iOS 16.1.1; iPhone14Pro)"
"Feb 21, 2024 @ 22:30:10.851","b7ec5e80-d0c5-11ee-94c3-1120e9b28dc9","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353671","WeMoScooter/4.15.0 (iOS 16.0.2; iPhone12ProMax)"
"Feb 21, 2024 @ 22:29:45.843","a903fe50-d0c5-11ee-a3f7-2fe733b2cc84","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353736","WeMoScooter/4.15.0 (iOS 16.5.1; iPhone8)"
"Feb 21, 2024 @ 22:29:13.158","95852610-d0c5-11ee-b60f-23b1bb3860dd","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353572","WeMoScooter/4.15.0 (iOS 16.2; iPhone13ProMax)"
"Feb 21, 2024 @ 22:29:08.835","92f33090-d0c5-11ee-a7f5-5ffdfbacedec","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353723","WeMoScooter/4.16.1 (Android 13; Manufacturer: Xiaomi, MarketName: 2201116SG, Model: 2201116SG, Codename: veux, DeviceName: 2201116SG)"
"Feb 21, 2024 @ 22:28:51.118","8861f580-d0c5-11ee-a3f7-2fe733b2cc84","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353718","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone14ProMax)"
"Feb 21, 2024 @ 22:28:43.776","8405c750-d0c5-11ee-94c3-1120e9b28dc9","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353643","WeMoScooter/4.15.0 (iOS 17.3.1; iPhone13Pro)"
"Feb 21, 2024 @ 22:28:35.297","7efdefd0-d0c5-11ee-b60f-23b1bb3860dd","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45353343","WeMoScooter/4.16.1 (iOS 17.3; iPhone15Pro)"
"Feb 21, 2024 @ 22:28:31.958","7d021fd0-d0c5-11ee-a7f5-5ffdfbacedec","/v23/users/me/rents/:id(\d+)$",DELETE,401,"/v23/users/me/rents/45353343","WeMoScooter/4.16.1 (iOS 17.3; iPhone15Pro)"
"Feb 21, 2024 @ 22:27:45.091","6109a1e0-d0c5-11ee-a7f5-5ffdfbacedec","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353701","WeMoScooter/4.15.0 (iOS 16.1.1; iPhone12)"
"Feb 21, 2024 @ 22:27:24.076","548410e0-d0c5-11ee-87d0-37ca582b43da","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353552","WeMoScooter/4.15.0 (iOS 17.2.1; iPhoneXR)"
"Feb 21, 2024 @ 22:27:24.071","548a7980-d0c5-11ee-94c3-1120e9b28dc9","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45353552","WeMoScooter/4.15.0 (iOS 17.2.1; iPhoneXR)"
"Feb 21, 2024 @ 22:27:17.007","504bbe60-d0c5-11ee-a571-ef9bf0d7b54e","/v21/users/me/rents/:id(\d+)$",DELETE,200,"/v21/users/me/rents/45353541","WeMoScooter/4.8.0 (iOS 16.3.1; iPhone11)"
"Feb 21, 2024 @ 22:27:10.550","4c731810-d0c5-11ee-a3f7-2fe733b2cc84","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353698","WeMoScooter/4.15.0 (iOS 16.1.1; iPhone12)"
"Feb 21, 2024 @ 22:26:03.161","244747d0-d0c5-11ee-86b8-d373acc56625","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353650","WeMoScooter/4.15.0 (iOS 16.1.1; iPhone12)"
"Feb 21, 2024 @ 22:26:02.224","23b8c370-d0c5-11ee-b60f-23b1bb3860dd","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353504","WeMoScooter/4.15.0 (iOS 17.2.1; unrecognized)"
"Feb 21, 2024 @ 22:25:42.385","17ed0c90-d0c5-11ee-87d0-37ca582b43da","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45353416","WeMoScooter/4.16.1 (Android 13; Manufacturer: samsung, MarketName: SM-S9060, Model: SM-S9060, Codename: g0q, DeviceName: SM-S9060)"
"Feb 21, 2024 @ 22:25:35.782","13f54580-d0c5-11ee-b60f-23b1bb3860dd","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353679","WeMoScooter/4.15.0 (iOS 17.2.1; unrecognized)"
"Feb 21, 2024 @ 22:25:22.869","0c21f1f0-d0c5-11ee-b60f-23b1bb3860dd","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353652","WeMoScooter/4.15.0 (iOS 17.2.1; iPhone12)"
"Feb 21, 2024 @ 22:25:22.131","0bd61be0-d0c5-11ee-a22f-1ba4c6f85202","/v21/users/me/rents/:id(\d+)$",DELETE,200,"/v21/users/me/rents/45353654","WeMoScooter/4.8.0 (iOS 16.4; iPhone12)"
"Feb 21, 2024 @ 22:25:15.111","079cb7f0-d0c5-11ee-9e4d-5761df257f18","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353668","WeMoScooter/4.16.1 (iOS 17.3.1; iPhone15Pro)"
"Feb 21, 2024 @ 22:24:48.092","f78af2f0-d0c4-11ee-86b8-d373acc56625","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353606","WeMoScooter/4.15.0 (iOS 16.5; iPhone12)"
"Feb 21, 2024 @ 22:24:44.252","f53ff180-d0c4-11ee-b60f-23b1bb3860dd","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353589","WeMoScooter/4.15.0 (iOS 16.0.2; iPhone12ProMax)"
"Feb 21, 2024 @ 22:24:27.578","eb4eee10-d0c4-11ee-8106-cdc15315ccc3","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353486","WeMoScooter/4.15.0 (iOS 16.7.2; iPhone14)"
"Feb 21, 2024 @ 22:24:23.658","e8f546a0-d0c4-11ee-86b8-d373acc56625","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353542","WeMoScooter/4.16.1 (iOS 17.0.2; iPhone15)"
"Feb 21, 2024 @ 22:24:22.093","e80938f0-d0c4-11ee-a7f5-5ffdfbacedec","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353663","WeMoScooter/4.15.0 (Android 14; Manufacturer: samsung, MarketName: SM-A528B, Model: SM-A528B, Codename: a52sxq, DeviceName: SM-A528B)"
"Feb 21, 2024 @ 22:24:21.295","e7847890-d0c4-11ee-87d0-37ca582b43da","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353497","WeMoScooter/4.15.0 (Android 9; Manufacturer: samsung, MarketName: Galaxy Note8, Model: SM-N950F, Codename: greatlte, DeviceName: Galaxy Note8)"
"Feb 21, 2024 @ 22:24:17.706","e56e1bb0-d0c4-11ee-8106-cdc15315ccc3","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353662","WeMoScooter/4.15.0 (iOS 16.1.1; iPhone11)"
"Feb 21, 2024 @ 22:24:06.762","deeebf60-d0c4-11ee-87d0-37ca582b43da","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45353044","WeMoScooter/4.15.0 (Android 14; Manufacturer: samsung, MarketName: SM-S9260, Model: SM-S9260, Codename: e2q, DeviceName: SM-S9260)"
"Feb 21, 2024 @ 22:23:55.625","d8443460-d0c4-11ee-b60f-23b1bb3860dd","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353638","WeMoScooter/4.16.1 (iOS 17.0.3; iPhone15Pro)"
"Feb 21, 2024 @ 22:23:43.405","d0fc57f0-d0c4-11ee-9e4d-5761df257f18","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353490","WeMoScooter/4.15.0 (Android 13; Manufacturer: samsung, MarketName: SM-S9180, Model: SM-S9180, Codename: dm3q, DeviceName: SM-S9180)"
"Feb 21, 2024 @ 22:23:28.703","c833a7e0-d0c4-11ee-a22f-1ba4c6f85202","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353636","WeMoScooter/4.15.0 (iOS 17.4; iPhone14Pro)"
"Feb 21, 2024 @ 22:23:12.928","bed06580-d0c4-11ee-9e4d-5761df257f18","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353633","WeMoScooter/4.15.0 (iOS 17.0.3; unrecognized)"
"Feb 21, 2024 @ 22:22:58.735","b658e2b0-d0c4-11ee-87d0-37ca582b43da","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353593","WeMoScooter/4.15.0 (iOS 16.3.1; iPhone12)"
"Feb 21, 2024 @ 22:22:28.940","a497e710-d0c4-11ee-a3f7-2fe733b2cc84","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353568","WeMoScooter/4.15.0 (iOS 16.4.1; iPhone8Plus)"
"Feb 21, 2024 @ 22:22:10.987","99e51a40-d0c4-11ee-be06-2f29e9973fbf","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353514","WeMoScooter/4.15.0 (iOS 17.2.1; iPhone13Pro)"
"Feb 21, 2024 @ 22:21:22.032","7cb7ece0-d0c4-11ee-9e4d-5761df257f18","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353455","WeMoScooter/4.15.0 (iOS 16.1.1; iPhone14Pro)"
"Feb 21, 2024 @ 22:21:21.128","7bf31640-d0c4-11ee-94c3-1120e9b28dc9","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353614","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone14Pro)"
"Feb 21, 2024 @ 22:21:18.420","7a913c50-d0c4-11ee-be06-2f29e9973fbf","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353612","WeMoScooter/4.15.0 (iOS 17.4; iPhone14Pro)"
"Feb 21, 2024 @ 22:21:03.773","71d5d2b0-d0c4-11ee-b60f-23b1bb3860dd","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353475","WeMoScooter/4.15.0 (iOS 17.2.1; iPhone14Pro)"
"Feb 21, 2024 @ 22:20:46.950","67d47b90-d0c4-11ee-8106-cdc15315ccc3","/v22/users/me/rents/:id(\d+)$",DELETE,404,"/v22/users/me/rents/45353150","WeMoScooter/4.11.0 (iOS 16.2; iPhone14)"
"Feb 21, 2024 @ 22:20:42.998","65735a10-d0c4-11ee-b60f-23b1bb3860dd","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353453","WeMoScooter/4.15.0 (iOS 17.2.1; iPhone12Pro)"
"Feb 21, 2024 @ 22:20:29.154","5d31db60-d0c4-11ee-a3f7-2fe733b2cc84","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353560","WeMoScooter/4.15.0 (iOS 17.4; iPhone14Pro)"
"Feb 21, 2024 @ 22:20:19.444","57657b60-d0c4-11ee-be06-2f29e9973fbf","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353508","WeMoScooter/4.15.0 (iOS 17.2.1; iPhone14Pro)"
"Feb 21, 2024 @ 22:20:11.518","52b0a5e0-d0c4-11ee-94c3-1120e9b28dc9","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353599","WeMoScooter/4.15.0 (Android 14; Manufacturer: Google, MarketName: Pixel 5, Model: Pixel 5, Codename: redfin, DeviceName: Pixel 5)"
"Feb 21, 2024 @ 22:19:59.755","4babc5e0-d0c4-11ee-a3f7-2fe733b2cc84","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353528","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone13Pro)"
"Feb 21, 2024 @ 22:19:59.733","4baa8d60-d0c4-11ee-b60f-23b1bb3860dd","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353429","WeMoScooter/4.16.1 (iOS 17.1.2; iPhone13)"
"Feb 21, 2024 @ 22:19:53.674","480af870-d0c4-11ee-b60f-23b1bb3860dd","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353582","WeMoScooter/4.16.1 (iOS 17.3.1; iPhone15Pro)"
"Feb 21, 2024 @ 22:19:32.981","3bb921a0-d0c4-11ee-a22f-1ba4c6f85202","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45353576","WeMoScooter/4.16.1 (iOS 17.1.2; iPhone14Pro)"
"Feb 21, 2024 @ 22:19:26.012","37971640-d0c4-11ee-a22f-1ba4c6f85202","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45353378","WeMoScooter/4.16.1 (iOS 17.2.1; iPhoneXR)"
